"V1" "V2" "V3" "V4" "V5"
"27" 0 0.525716216986503 2.19722457733622 1.23104387172492 5
"28" 0.577079962362886 0.525704641863507 2.39789527279837 1.27114984828473 4
"29" 0.659753955386447 0.525929193469808 2.63905732961526 1.26008712250834 5
"30" 0.0956352499790037 0.525850647314859 4.55387689160054 1.21498506859387 6
"31" 0.165722700866999 0.525847025720294 4.57471097850338 1.2231562025271 5
"32" 0.445639839128916 0.525871490708948 3.17805383034795 1.20651132140752 5
"33" 0.568379969279955 0.525763329244077 2.77258872223978 1.20937078612125 5
"34" 0.550707554943977 0.525828219746013 3.17805383034795 1.21219510867956 6
"35" 0.49524148400269 0.525843359145128 3.76120011569356 1.1947055233183 5
"36" 0.424743503517974 0.525832078002445 3.55534806148941 1.23866552140029 6
"37" 0.345357866571364 0.525897173295571 3.66356164612965 1.20937078612125 5
"38" 0 0.525906256077358 3.13549421592915 1.21498506859387 5
"39" 0.392041079923636 0.525824310395935 4.23410650459726 1.22581602710739 6
"40" 0.504765875584155 0.525871490708948 4.52178857704904 1.22581602710739 5
"41" 0.294012646543082 0.525850647314859 4.31748811353631 1.23361316306703 6
"42" 0.40313788079702 0.525857759884487 4.55387689160054 1.20937078612125 5
"43" 0.800404376149386 0.525894082525266 3.58351893845611 1.24360675846944 6
"44" 0.698582357887371 0.525847025720294 4.21950770517611 1.24360675846944 7
"45" 0.76508199983203 0.525753490410684 2.77258872223978 1.22844503506359 6
"46" 0.235800925678987 0.525782074629226 3.8286413964891 1.28575438376242 8
"47" 0.577079962362886 0.525782074629226 3.89182029811063 1.24844125756621 6
"48" 0.541728270868461 0.525874825899813 3.63758615972639 1.20068371729165 6
"49" 0.392041079923636 0.525843359145128 4.95582705760126 1.22046489585094 5
"50" 0.165722700866999 0.525864705117888 2.484906649788 1.24603708612156 5
"51" 0.0630957344480193 0.525843359145128 3.78418963391826 1.24114975015993 6
"52" 0.667639626731701 0.525753490410684 3.2188758248682 1.20361590921713 6
"53" 0.280226206470681 0.525940026754445 4.70953020131233 1.20651132140752 5
"54" 0.577079962362886 0.525903259424792 3.29583686600433 1.21498506859387 5
"55" 0.294012646543082 0.525835886483695 4.12713438504509 1.24360675846944 6
"56" 0.485593374830204 0.525854225019192 4.29045944114839 1.20651132140752 5
"57" 0.504765875584155 0.525782074629226 4.11087386417331 1.22046489585094 5
"58" 0.392041079923636 0.525871490708948 3.68887945411394 1.25081978247535 6
"59" 0.414034662823303 0.525786580716709 4.26267987704132 1.22581602710739 5
"60" 0.0956352499790037 0.525832078002445 3.58351893845611 1.24360675846944 6
"61" 0.475815733782494 0.525947898575474 3.40119738166216 1.19771388524677 5
"62" 0.523464639736905 0.525942674083924 4.60517018598809 1.20361590921713 5
"63" 0.424743503517974 0.525832078002445 3.52636052461616 1.20651132140752 5
"64" 0.121975540946693 0.525835886483695 4.46590811865458 1.21498506859387 5
"65" 0.36919189698348 0.525839646457847 3.29583686600433 1.21774142063544 6
"66" 0.380730787743176 0.525843359145128 4.78749174278205 1.19771388524677 4
"67" 0.144955932735539 0.525727355294798 4.67282883446191 1.27542336550374 7
"68" 0.76508199983203 0.525929193469808 2.77258872223978 1.26679130139267 7
"69" 0.445639839128916 0.525878123832809 4.47733681447821 1.21498506859387 5
"70" 0.455846115700906 0.525748445225611 3.66356164612965 1.25081978247535 6
"71" 0 0.525782074629226 3.52636052461616 1.21498506859387 5
"72" 0.251188643150958 0.525820348580649 4.04305126783455 1.20068371729165 5
"73" 0.651804940566386 0.525967918358496 5.02388052084628 1.20361590921713 5
"74" 0.357407369450127 0.525835886483695 3.09104245335832 1.22046489585094 5
"75" 0.121975540946693 0.525857759884487 3.58351893845611 1.2231562025271 6
"76" 0.69093350934728 0.525782074629226 3.29583686600433 1.28168070134143 6
"77" 0.475815733782494 0.525979774648278 2.83321334405622 1.25317315628234 5
"78" 0.465902261797014 0.525897173295571 4.24849524204936 1.22844503506359 6
"79" 0 0.525868117408666 2.484906649788 1.28776286127577 7
"80" 0.165722700866999 0.525816332872614 3.25809653802148 1.28975285458143 5
"81" 0.202795738224164 0.525909222618458 4.06044301054642 1.26457916530681 6
"82" 0.651804940566386 0.525753490410684 2.63905732961526 1.23615351646328 7
"83" 0.514171930298879 0.525795391650582 3.29583686600433 1.26898139628505 6
"84" 0.611042764511937 0.525653186460944 2.56494935746154 1.24114975015993 5
"85" 0.307380860044072 0.525947898575474 3.63758615972639 1.21774142063544 5
"86" 0.307380860044072 0.525623650531646 3.25809653802148 1.25081978247535 6
"87" 0.424743503517974 0.525832078002445 3.55534806148941 1.23866552140029 6
"88" 0.585693378298389 0.525782074629226 4.11087386417331 1.25780636419948 6
"89" 0.219712108661224 0.525738088564495 2.07944154167984 1.29172467272831 5
"90" 0.280226206470681 0.525900232043137 3.3322045101752 1.20651132140752 5
"91" 0.202795738224164 0.525748445225611 2.30258509299405 1.24603708612156 4
"92" 0.594223159592882 0.526018900719952 3.89182029811063 1.22046489585094 3
"93" 0.0956352499790037 0.525897173295571 2.63905732961526 1.24844125756621 4
"94" 0.651804940566386 0.525824310395935 2.99573227355399 1.25780636419948 5
"95" 0.523464639736905 0.525850647314859 3.58351893845611 1.28168070134143 7
"96" 0.424743503517974 0.52575845081599 3.93182563272433 1.31050618620479 8
"97" 0.265971811421944 0.525857759884487 3.46573590279973 1.22046489585094 5
"98" 0.380730787743176 0.525903259424792 4.53259949315326 1.20068371729165 5
"99" 0.585693378298389 0.525881385331257 2.83321334405622 1.21498506859387 5
"100" 0.706175776580398 0.525958078123829 4.90527477843843 1.20651132140752 5
"101" 0.445639839128916 0.525940026754445 4.11087386417331 1.22844503506359 5
"102" 0.475815733782494 0.526104840648309 3.29583686600433 1.27114984828473 6
"103" 0.550707554943977 0.525772850703967 3.73766961828337 1.27961483899895 7
"104" 0.532648645060355 0.525871490708948 3.68887945411394 1.20068371729165 5
"105" 0.36919189698348 0.525850647314859 3.55534806148941 1.23615351646328 5
"106" 0.757886776584032 0.525847025720294 3.40119738166216 1.24360675846944 6
"107" 0.475815733782494 0.525824310395935 4.20469261939097 1.20937078612125 5
"108" 0.424743503517974 0.525803947210497 3.61091791264422 1.20651132140752 5
"109" 0.414034662823303 0.525871490708948 4.57471097850338 1.20937078612125 5
"110" 0 0.525646074904728 3.85014760171006 1.28168070134143 6
"111" 0.424743503517974 0.525854225019192 3.8286413964891 1.2231562025271 5
"112" 0.611042764511937 0.525808133769482 4.23410650459726 1.20937078612125 5
"113" 0.465902261797014 0.525864705117888 4.99721227376411 1.20651132140752 5
"114" 0.675463686864727 0.525871490708948 3.95124371858143 1.25081978247535 6
"115" 0 0.525903259424792 4.21950770517611 1.21774142063544 5
"116" 0.424743503517974 0.525835886483695 3.09104245335832 1.2231562025271 5
"117" 0.0630957344480193 0.525839646457847 3.63758615972639 1.24603708612156 6
"118" 0.49524148400269 0.525839646457847 4.38202663467388 1.20937078612125 6
"119" 0.594223159592882 0.525716216986503 3.2188758248682 1.26898139628505 6
"120" 0.514171930298879 0.525820348580649 4.79579054559674 1.20651132140752 5
"121" 0.594223159592882 0.525857759884487 3.3322045101752 1.26898139628505 6
"122" 0.49524148400269 0.525803947210497 2.77258872223978 1.23104387172492 6
"123" 0.345357866571364 0.526062362444392 4.59511985013459 1.20937078612125 5
"124" 0.611042764511937 0.525839646457847 2.56494935746154 1.24114975015993 5
"125" 0.49524148400269 0.525864705117888 4.40671924726425 1.26234457903371 6
"126" 0.251188643150958 0.525795391650582 2.70805020110221 1.23615351646328 5
"127" 0.619337687600005 0.525808133769482 3.71357206670431 1.20651132140752 5
"128" 0.651804940566386 0.525950476555772 4.72738781871234 1.20361590921713 5
"129" 0.357407369450127 0.525803947210497 3.71357206670431 1.19771388524677 5
"130" 0.541728270868461 0.525808133769482 4.63472898822964 1.23615351646328 5
"131" 0.380730787743176 0.525698679519261 4.17438726989564 1.26457916530681 6
"132" 0 0.525900232043137 2.70805020110221 1.24114975015993 3
"133" 0.594223159592882 0.525799700423659 3.95124371858143 1.26008712250834 6
"134" 0.69093350934728 0.525917947476983 3.73766961828337 1.25550186069728 6
"135" 0.550707554943977 0.525698679519261 4.70048036579242 1.28575438376242 6
"136" 0.675463686864727 0.525850647314859 3.29583686600433 1.20937078612125 5
"137" 0.251188643150958 0.525915067745302 4.70048036579242 1.21774142063544 6
"138" 0.357407369450127 0.525835886483695 3.43398720448515 1.21774142063544 6
"139" 0.667639626731701 0.526121122044206 4.4188406077966 1.18856949583743 5
"140" 0.40313788079702 0.525850647314859 4.11087386417331 1.20068371729165 5
"141" 0.36919189698348 0.525824310395935 3.87120101090789 1.2231562025271 6
"142" 0 0.525820348580649 3.55534806148941 1.22046489585094 6
"143" 0.77933891278864 0.525820348580649 3.87120101090789 1.1947055233183 3
"144" 0.251188643150958 0.525816332872614 4.11087386417331 1.24603708612156 6
"145" 0.63570951934373 0.525832078002445 2.484906649788 1.23104387172492 6
"146" 0.619337687600005 0.525843359145128 2.63905732961526 1.25780636419948 6
"147" 0.455846115700906 0.525884611191481 4.02535169073515 1.27752917704723 7
"148" 0 0.525900232043137 3.66356164612965 1.1947055233183 6
"149" 0 0.525843359145128 3.68887945411394 1.21498506859387 5
"150" 0.219712108661224 0.525850647314859 4.69134788222914 1.20651132140752 5
"151" 0.568379969279955 0.525854225019192 4.0943445622221 1.26008712250834 7
"152" 0 0.525795391650582 3.04452243772342 1.21219510867956 5
"153" 0 0.525894082525266 3.78418963391826 1.23361316306703 6
"154" 0.251188643150958 0.525820348580649 3.43398720448515 1.22844503506359 6
"155" 0.77933891278864 0.525631316176833 4.48863636973214 1.26008712250834 6
"156" 0.594223159592882 0.525808133769482 2.63905732961526 1.23615351646328 6
"157" 0.77933891278864 0.525854225019192 3.76120011569356 1.2231562025271 7
"158" 0.475815733782494 0.525824310395935 4.20469261939097 1.20937078612125 5
"159" 0 0.525897173295571 4.12713438504509 1.21774142063544 4
"160" 0 0.525847025720294 2.70805020110221 1.20361590921713 5
"161" 0.504765875584155 0.525835886483695 5.03043792139244 1.20651132140752 5
"162" 0 0.525646074904728 4.36944785246702 1.25780636419948 5
"163" 0.219712108661224 0.525791019054728 2.83321334405622 1.28372710532744 5
"164" 0.800404376149386 0.525894082525266 3.58351893845611 1.24360675846944 6
"165" 0.0630957344480193 0.525753490410684 2.94443897916644 1.28776286127577 6
"166" 0.0956352499790037 0.525786580716709 3.25809653802148 1.20937078612125 6
"167" 0.594223159592882 0.525808133769482 3.04452243772342 1.25081978247535 7
"168" 0.345357866571364 0.525812261785221 4.30406509320417 1.20361590921713 5
"169" 0.445639839128916 0.525772850703967 2.484906649788 1.30132144580748 6
"170" 0.424743503517974 0.525894082525266 3.76120011569356 1.26457916530681 6
"171" 0.585693378298389 0.525857759884487 2.89037175789616 1.20361590921713 6
"172" 0.504765875584155 0.525868117408666 3.87120101090789 1.23615351646328 7
"173" 0 0.525646074904728 3.85014760171006 1.28168070134143 6
"174" 0.144955932735539 0.525673547507976 4.45434729625351 1.23615351646328 4
"175" 0.485593374830204 0.525824310395935 3.13549421592915 1.23361316306703 6
"176" 0.392041079923636 0.525839646457847 4.14313472639153 1.20361590921713 6
"177" 0.0956352499790037 0.525799700423659 3.85014760171006 1.24844125756621 5
"178" 0 0.525716216986503 2.89037175789616 1.24603708612156 6
"179" 0.49524148400269 0.525977441174392 4.17438726989564 1.21219510867956 5
"180" 0.380730787743176 0.525808133769482 3.93182563272433 1.20068371729165 6
"181" 0.485593374830204 0.525782074629226 2.89037175789616 1.23615351646328 6
"182" 0.202795738224164 0.525828219746013 2.77258872223978 1.24114975015993 5
"183" 0.219712108661224 0.525864705117888 3.40119738166216 1.1947055233183 4
"184" 0.63570951934373 0.525786580716709 3.2188758248682 1.24844125756621 7
"185" 0.307380860044072 0.525861252924619 3.71357206670431 1.21498506859387 6
"186" 0.475815733782494 0.526042372171343 3.80666248977032 1.20937078612125 6
"187" 0.736021922817833 0.525820348580649 3.25809653802148 1.23866552140029 6
"188" 0.659753955386447 0.525808133769482 3.29583686600433 1.23361316306703 4
"189" 0.568379969279955 0.525646074904728 2.39789527279837 1.28168070134143 7
"190" 0.40313788079702 0.525835886483695 4.49980967033027 1.21219510867956 6
"191" 0.455846115700906 0.525808133769482 3.25809653802148 1.27114984828473 6
"192" 0.219712108661224 0.525808133769482 3.2188758248682 1.25081978247535 6
"193" 0.659753955386447 0.525850647314859 3.49650756146648 1.24114975015993 6
"194" 0.77933891278864 0.525812261785221 3.63758615972639 1.2231562025271 5
"195" 0.424743503517974 0.525828219746013 4.72738781871234 1.20651132140752 5
"196" 0 0.525850647314859 2.83321334405622 1.21774142063544 6
"197" 0.144955932735539 0.525832078002445 3.3322045101752 1.20651132140752 6
"198" 0.504765875584155 0.525727355294798 4.7361984483945 1.26008712250834 4
"199" 0.485593374830204 0.525839646457847 3.55534806148941 1.23615351646328 5
"200" 0.357407369450127 0.525835886483695 4.11087386417331 1.21774142063544 5
"201" 0.475815733782494 0.525799700423659 4.30406509320417 1.2231562025271 5
"202" 0.651804940566386 0.525894082525266 3.17805383034795 1.25081978247535 5
"203" 0.627559197550827 0.525704641863507 2.63905732961526 1.22844503506359 6
"204" 0.0630957344480193 0.525828219746013 3.49650756146648 1.21219510867956 5
"205" 0.577079962362886 0.525795391650582 4.00733318523247 1.23615351646328 6
"206" 0 0.525915067745302 2.83321334405622 1.2231562025271 5
"207" 0.577079962362886 0.525716216986503 2.39789527279837 1.28776286127577 7
"208" 0.0956352499790037 0.525812261785221 3.04452243772342 1.20068371729165 4
"209" 0.69093350934728 0.525894082525266 3.73766961828337 1.22046489585094 7
"210" 0.532648645060355 0.525820348580649 4.20469261939097 1.20068371729165 5
"211" 0.280226206470681 0.526014800782363 3.17805383034795 1.22844503506359 7
"212" 0.577079962362886 0.525816332872614 3.09104245335832 1.24603708612156 6
"213" 0 0.525887802183984 4.36309862478836 1.20937078612125 5
"214" 0.251188643150958 0.525692594256999 2.484906649788 1.24360675846944 6
"215" 0.121975540946693 0.525808133769482 4.07753744390572 1.28575438376242 6
"216" 0.514171930298879 0.525847025720294 3.61091791264422 1.25081978247535 6
"217" 0.294012646543082 0.525861252924619 3.2188758248682 1.20068371729165 6
"218" 0.251188643150958 0.525881385331257 3.89182029811063 1.20937078612125 6
"219" 0.651804940566386 0.526179708367463 3.04452243772342 1.24114975015993 6
"220" 0.721201790300427 0.525917947476983 4.60517018598809 1.26008712250834 6
"221" 0.523464639736905 0.525890959054544 4.48863636973214 1.22581602710739 5
"222" 0.392041079923636 0.525686380901209 3.89182029811063 1.21498506859387 6
"223" 0.219712108661224 0.525791019054728 3.49650756146648 1.24844125756621 4
"224" 0.424743503517974 0.525704641863507 4.57471097850338 1.26008712250834 5
"225" 0.55959027447926 0.525748445225611 3.87120101090789 1.23866552140029 7
"226" 0.651804940566386 0.525958078123829 2.89037175789616 1.26457916530681 6
"227" 0.64379076479986 0.525772850703967 3.25809653802148 1.20361590921713 6
"228" 0.357407369450127 0.526024945814531 4.64439089914137 1.22844503506359 6
"229" 0.0956352499790037 0.525832078002445 3.58351893845611 1.24360675846944 6
"230" 0.0956352499790037 0.525868117408666 4.55387689160054 1.2231562025271 5
"231" 0.627559197550827 0.525847025720294 2.30258509299405 1.23361316306703 6
"232" 0.40313788079702 0.525820348580649 3.2188758248682 1.25317315628234 6
"233" 0.585693378298389 0.525917947476983 2.39789527279837 1.26898139628505 7
"234" 0.0956352499790037 0.525786580716709 3.25809653802148 1.20937078612125 6
"235" 0.619337687600005 0.525824310395935 3.09104245335832 1.26898139628505 7
"236" 0.121975540946693 0.525843359145128 4.48863636973214 1.21774142063544 6
"237" 0.40313788079702 0.525843359145128 4.66343909411207 1.22046489585094 5
"238" 0.71371514638276 0.525868117408666 3.04452243772342 1.25081978247535 7
"239" 0.55959027447926 0.526064114379997 4.51085950651685 1.1790523938631 5
"240" 0.602672081362559 0.525808133769482 3.2188758248682 1.25317315628234 7
"241" 0.0956352499790037 0.525791019054728 2.484906649788 1.20937078612125 5
"242" 0.219712108661224 0.525832078002445 3.8286413964891 1.23104387172492 6
"243" 0.40313788079702 0.525857759884487 2.94443897916644 1.22046489585094 6
"244" 0 0.526058827075903 2.56494935746154 1.24360675846944 5
"245" 0.144955932735539 0.525698679519261 2.63905732961526 1.25780636419948 5
"246" 0.36919189698348 0.525808133769482 3.61091791264422 1.24603708612156 5
"247" 0.414034662823303 0.525710486157773 4.52178857704904 1.27329704536192 6
"248" 0.602672081362559 0.525753490410684 3.46573590279973 1.24844125756621 5
"249" 0.144955932735539 0.525795391650582 3.3322045101752 1.21774142063544 5
"250" 0.121975540946693 0.525894082525266 4.60517018598809 1.22581602710739 5
"251" 0.667639626731701 0.52633427963035 4.14313472639153 1.1947055233183 5
"252" 0.0630957344480193 0.525820348580649 3.25809653802148 1.20937078612125 6
"253" 0.36919189698348 0.526049798896693 4.14313472639153 1.24844125756621 5
"254" 0.793424026431623 0.526364196430541 4.24849524204936 1.20361590921713 5
"255" 0.611042764511937 0.525824310395935 3.2188758248682 1.20068371729165 7
"256" 0.577079962362886 0.525881385331257 3.36729582998647 1.22404627535617 6
"257" 0.280226206470681 0.525881385331257 4.8283137373023 1.23615351646328 5
"258" 0.827930184073413 0.525786580716709 3.13549421592915 1.25317315628234 6
"259" 0.485593374830204 0.525786580716709 3.36729582998647 1.25317315628234 7
"260" 0.683227788390276 0.525881385331257 4.39444915467244 1.21219510867956 6
"261" 0 0.525791019054728 4.15888308335967 1.22046489585094 5
"262" 0 0.525768128360778 3.36729582998647 1.27752917704723 6
"263" 0.165722700866999 0.525847025720294 3.61091791264422 1.23104387172492 6
"264" 0.504765875584155 0.525791019054728 3.25809653802148 1.23361316306703 5
"265" 0.219712108661224 0.525878123832809 3.80666248977032 1.23615351646328 5
"266" 0.651804940566386 0.525890959054544 4.70953020131233 1.20068371729165 5
"267" 0.0630957344480193 0.525871490708948 2.94443897916644 1.23615351646328 7
"268" 0.585693378298389 0.525795391650582 3.2188758248682 1.26457916530681 7
"269" 0.414034662823303 0.525843359145128 4.78749174278205 1.24603708612156 5
"270" 0.265971811421944 0.525839646457847 3.68887945411394 1.21219510867956 5
"271" 0 0.525653186460944 2.484906649788 1.26457916530681 6
"272" 0.577079962362886 0.525786580716709 5.11198778835654 1.26898139628505 6
"273" 0.121975540946693 0.525812261785221 3.76120011569356 1.1947055233183 4
"274" 0.627559197550827 0.525753490410684 3.25809653802148 1.22581602710739 6
"275" 0.619337687600005 0.525808133769482 2.70805020110221 1.26679130139267 7
"276" 0.611042764511937 0.525772850703967 3.63758615972639 1.2231562025271 6
"277" 0.219712108661224 0.525786580716709 3.04452243772342 1.20651132140752 5
"278" 0.465902261797014 0.52593735547185 4.91998092582813 1.22046489585094 6
"279" 0.721201790300427 0.525890959054544 3.78418963391826 1.1947055233183 5
"280" 0.251188643150958 0.525857759884487 3.29583686600433 1.21498506859387 5
"281" 0.307380860044072 0.525828219746013 3.63758615972639 1.24114975015993 5
"282" 0.251188643150958 0.525942674083924 3.13549421592915 1.20937078612125 5
"283" 0.265971811421944 0.525887802183984 3.80666248977032 1.20937078612125 6
"284" 0.728636976774963 0.526032818100551 2.94443897916644 1.20651132140752 5
"285" 0.651804940566386 0.525791019054728 3.09104245335832 1.24114975015993 6
"286" 0.728636976774963 0.525839646457847 3.43398720448515 1.27114984828473 6
"287" 0.144955932735539 0.525850647314859 3.13549421592915 1.21219510867956 5
"288" 0.594223159592882 0.525878123832809 4.30406509320417 1.20937078612125 6
"289" 0 0.525777498691615 4.00733318523247 1.24114975015993 6
"290" 0.485593374830204 0.525768128360778 3.55534806148941 1.25550186069728 7
"291" 0.280226206470681 0.525782074629226 3.2188758248682 1.29753405672042 6
"292" 0.392041079923636 0.525820348580649 2.63905732961526 1.20937078612125 5
"293" 0.165722700866999 0.525763329244077 3.91202300542815 1.21498506859387 3
"294" 0.184880348121971 0.525820348580649 3.68887945411394 1.21774142063544 6
"295" 0.541728270868461 0.525782074629226 2.39789527279837 1.25317315628234 7
"296" 0.36919189698348 0.525920799390421 3.87120101090789 1.20937078612125 5
"297" 0.380730787743176 0.525808133769482 3.93182563272433 1.20068371729165 6
"298" 0.793424026431623 0.526328628638808 4.17438726989564 1.19771388524677 6
"299" 0.144955932735539 0.525786580716709 3.04452243772342 1.22046489585094 5
"300" 0.0956352499790037 0.525890959054544 3.46573590279973 1.21498506859387 5
"301" 0.445639839128916 0.525839646457847 3.36729582998647 1.2231562025271 5
"302" 0.728636976774963 0.525832078002445 2.77258872223978 1.21219510867956 5
"303" 0.424743503517974 0.525835886483695 3.36729582998647 1.23104387172492 6
"304" 0.414034662823303 0.525894082525266 3.66356164612965 1.21498506859387 5
"305" 0.165722700866999 0.525803947210497 2.70805020110221 1.24360675846944 6
"306" 0.165722700866999 0.525824310395935 2.99573227355399 1.21219510867956 4
"307" 0.121975540946693 0.525753490410684 3.89182029811063 1.27752917704723 7
"308" 0.63570951934373 0.525820348580649 3.40119738166216 1.20937078612125 5
"309" 0.64379076479986 0.525991173142388 2.484906649788 1.29561498285121 6
"310" 0.294012646543082 0.525828219746013 3.71357206670431 1.24844125756621 6
"311" 0.594223159592882 0.525812261785221 3.61091791264422 1.27961483899895 6
"312" 0.121975540946693 0.525727355294798 2.83321334405622 1.26008712250834 6
"313" 0.659753955386447 0.52626787150621 4.40671924726425 1.20937078612125 6
"314" 0.465902261797014 0.525835886483695 4.35670882668959 1.21774142063544 5
"315" 0.514171930298879 0.525795391650582 4.63472898822964 1.28776286127577 6
"316" 0.602672081362559 0.525791019054728 3.93182563272433 1.26898139628505 6
"317" 0.445639839128916 0.525843359145128 4.88280192258637 1.22046489585094 5
"318" 0.743357796915577 0.525828219746013 3.2188758248682 1.1947055233183 5
"319" 0.514171930298879 0.525680033942446 3.98898404656427 1.27542336550374 6
"320" 0.793424026431623 0.525861252924619 3.25809653802148 1.26679130139267 5
"321" 0.659753955386447 0.525680033942446 4.39444915467244 1.30319030298459 6
"322" 0 0.525887802183984 4.07753744390572 1.20361590921713 6
"323" 0 0.525947898575474 2.39789527279837 1.21498506859387 6
"324" 0.577079962362886 0.525791019054728 3.04452243772342 1.23615351646328 5
"325" 0.63570951934373 0.525786580716709 3.2188758248682 1.24844125756621 7
"326" 0.294012646543082 0.525915067745302 3.61091791264422 1.25317315628234 6
"327" 0.659753955386447 0.525967918358496 2.89037175789616 1.22844503506359 5
"328" 0.611042764511937 0.525903259424792 2.77258872223978 1.25780636419948 6
"329" 0.414034662823303 0.525812261785221 3.13549421592915 1.25317315628234 6
"330" 0.698582357887371 0.525768128360778 2.70805020110221 1.23866552140029 5
"331" 0.71371514638276 0.525803947210497 2.39789527279837 1.21219510867956 5
"332" 0.144955932735539 0.525795391650582 2.63905732961526 1.24360675846944 6
"333" 0.651804940566386 0.525890959054544 4.67282883446191 1.19771388524677 5
"334" 0.40313788079702 0.525868117408666 2.99573227355399 1.20361590921713 5
"335" 0.594223159592882 0.525824310395935 2.99573227355399 1.26679130139267 7
"336" 0.345357866571364 0.525816332872614 2.94443897916644 1.20068371729165 6
"337" 0.165722700866999 0.525795391650582 3.76120011569356 1.26008712250834 6
"338" 0.345357866571364 0.525868117408666 3.98898404656427 1.20651132140752 5
"339" 0.541728270868461 0.525692594256999 3.98898404656427 1.27961483899895 7
"340" 0.357407369450127 0.525799700423659 3.55534806148941 1.20068371729165 6
"341" 0.532648645060355 0.525763329244077 2.77258872223978 1.26679130139267 7
"342" 0.568379969279955 0.525777498691615 3.46573590279973 1.22844503506359 5
"343" 0.64379076479986 0.5262730818084 2.94443897916644 1.23615351646328 5
"344" 0.675463686864727 0.525820348580649 3.25809653802148 1.27961483899895 7
"345" 0.69093350934728 0.525923624017982 2.99573227355399 1.20937078612125 5
"346" 0.121975540946693 0.525839646457847 3.87120101090789 1.25317315628234 4
"347" 0.728636976774963 0.525832078002445 2.77258872223978 1.21219510867956 5
"348" 0.611042764511937 0.525847025720294 4.23410650459726 1.25317315628234 5
"349" 0.550707554943977 0.525743312311997 3.61091791264422 1.20361590921713 4
"350" 0.235800925678987 0.525795391650582 3.40119738166216 1.25081978247535 4
"351" 0.485593374830204 0.525828219746013 4.91265488573605 1.20651132140752 5
"352" 0.504765875584155 0.525768128360778 3.36729582998647 1.25550186069728 7
"353" 0.144955932735539 0.52596056910021 4.04305126783455 1.24603708612156 6
"354" 0.627559197550827 0.525920799390421 2.39789527279837 1.26679130139267 7
"355" 0.63570951934373 0.525958078123829 2.70805020110221 1.21774142063544 6
"356" 0.202795738224164 0.525878123832809 3.63758615972639 1.21498506859387 6
"357" 0.594223159592882 0.525903259424792 2.30258509299405 1.27752917704723 6
"358" 0.219712108661224 0.525795391650582 3.66356164612965 1.20937078612125 6
"359" 0.772232390991743 0.525887802183984 3.87120101090789 1.23866552140029 5
"360" 0 0.525795391650582 3.52636052461616 1.28168070134143 6
"361" 0.78640249304208 0.525887802183984 2.77258872223978 1.27114984828473 6
"362" 0.675463686864727 0.525991173142388 3.80666248977032 1.26008712250834 6
"363" 0.144955932735539 0.52596056910021 4.04305126783455 1.24603708612156 6
"364" 0.0956352499790037 0.525772850703967 4.15888308335967 1.22046489585094 5
"365" 0.728636976774963 0.525816332872614 3.76120011569356 1.23615351646328 7
"366" 0.202795738224164 0.525915067745302 4.27666611901606 1.21774142063544 5
"367" 0.77933891278864 0.525871490708948 3.73766961828337 1.21774142063544 6
"368" 0.219712108661224 0.525808133769482 3.8286413964891 1.24844125756621 5
"369" 0.40313788079702 0.525890959054544 3.52636052461616 1.24844125756621 5
"370" 0.698582357887371 0.525854225019192 4.23410650459726 1.23361316306703 6
"371" 0.121975540946693 0.525884611191481 2.99573227355399 1.21219510867956 5
