"V1" "V2" "V3" "V4" "V5"
"191" 0.532648645060355 0.525832078002445 4.85203026391962 1.20651132140752 5
"192" 0.435275281648062 0.525820348580649 3.91202300542815 1.21774142063544 6
"193" 0.280226206470681 0.525906256077358 4.84418708645859 1.20937078612125 5
"194" 0.392041079923636 0.525808133769482 3.36729582998647 1.21498506859387 5
"195" 0.392041079923636 0.525808133769482 3.36729582998647 1.21498506859387 5
"196" 0.514171930298879 0.525820348580649 4.79579054559674 1.20651132140752 5
"197" 0.485593374830204 0.525820348580649 4.02535169073515 1.22844503506359 5
"198" 0.736021922817833 0.525791019054728 3.3322045101752 1.22581602710739 6
"199" 0.219712108661224 0.525680033942446 4.54329478227 1.29172467272831 7
"200" 0.184880348121971 0.525763329244077 3.46573590279973 1.25780636419948 4
"201" 0.63570951934373 0.525738088564495 3.2188758248682 1.23104387172492 7
"202" 0.64379076479986 0.525900232043137 4.98360662170834 1.20361590921713 5
"203" 0.265971811421944 0.525824310395935 3.91202300542815 1.20937078612125 5
"204" 0.532648645060355 0.525871490708948 3.68887945411394 1.20068371729165 5
"205" 0.541728270868461 0.525874825899813 3.63758615972639 1.20068371729165 6
"206" 0.834716564331021 0.525894082525266 3.36729582998647 1.24360675846944 7
"207" 0.834716564331021 0.525894082525266 3.36729582998647 1.24360675846944 7
"208" 0.49524148400269 0.525799700423659 4.79579054559674 1.20361590921713 5
"209" 0.465902261797014 0.525909222618458 4.56434819146784 1.20651132140752 5
"210" 0.721201790300427 0.525727355294798 2.99573227355399 1.23615351646328 7
"211" 0.736021922817833 0.525631316176833 2.99573227355399 1.27961483899895 6
"212" 0.424743503517974 0.525854225019192 4.14313472639153 1.2231562025271 6
"213" 0.76508199983203 0.525753490410684 2.77258872223978 1.22844503506359 6
"214" 0.445639839128916 0.52575845081599 4.18965474202643 1.22581602710739 5
"215" 0.219712108661224 0.525884611191481 3.73766961828337 1.21774142063544 6
"216" 0.651804940566386 0.52575845081599 4.80402104473326 1.23615351646328 5
"217" 0.333021282960749 0.52591215964728 3.91202300542815 1.24844125756621 5
"218" 0.40313788079702 0.525812261785221 3.73766961828337 1.19771388524677 5
"219" 0.36919189698348 0.525828219746013 3.80666248977032 1.21498506859387 5
"220" 0.514171930298879 0.525843359145128 4.97673374242057 1.20937078612125 5
"221" 0.550707554943977 0.525850647314859 4.07753744390572 1.20651132140752 6
"222" 0.445639839128916 0.52591215964728 4.29045944114839 1.20651132140752 5
"223" 0.144955932735539 0.525743312311997 2.39789527279837 1.20937078612125 5
"224" 0.435275281648062 0.525854225019192 3.36729582998647 1.2231562025271 6
"225" 0.541728270868461 0.525874825899813 4.02535169073515 1.23361316306703 4
"226" 0.435275281648062 0.525816332872614 4.15888308335967 1.23615351646328 6
"227" 0.659753955386447 0.52626787150621 4.40671924726425 1.20937078612125 6
"228" 0.307380860044072 0.525874825899813 3.17805383034795 1.21774142063544 5
"229" 0.435275281648062 0.525816332872614 4.15888308335967 1.23615351646328 6
"230" 0.435275281648062 0.525847025720294 3.63758615972639 1.24844125756621 5
"231" 0.144955932735539 0.525727355294798 4.67282883446191 1.27542336550374 7
"232" 0.184880348121971 0.525835886483695 3.91202300542815 1.22046489585094 6
"233" 0.380730787743176 0.525878123832809 4.07753744390572 1.21219510867956 6
"234" 0.435275281648062 0.525847025720294 3.63758615972639 1.24844125756621 5
"235" 0.235800925678987 0.525782074629226 3.63758615972639 1.1947055233183 6
"236" 0 0.525900232043137 3.66356164612965 1.1947055233183 6
"237" 0 0.525900232043137 3.66356164612965 1.1947055233183 6
"238" 0 0.525900232043137 3.68887945411394 1.20068371729165 6
"239" 0 0.525900232043137 3.66356164612965 1.1947055233183 6
"240" 0.235800925678987 0.525782074629226 3.63758615972639 1.1947055233183 6
"241" 0.550707554943977 0.526194674278417 4.14313472639153 1.20361590921713 5
"242" 0.706175776580398 0.525887802183984 3.2188758248682 1.24603708612156 6
"243" 0.251188643150958 0.525915067745302 4.70048036579242 1.21774142063544 6
"244" 0.611042764511937 0.525824310395935 3.2188758248682 1.20068371729165 7
"245" 0.611042764511937 0.525824310395935 3.2188758248682 1.20068371729165 7
"246" 0 0.525857759884487 3.17805383034795 1.22046489585094 6
"247" 0.202795738224164 0.525824310395935 3.95124371858143 1.20937078612125 5
"248" 0.345357866571364 0.525812261785221 4.30406509320417 1.20361590921713 5
"249" 0.184880348121971 0.525820348580649 3.68887945411394 1.21774142063544 6
"250" 0 0.525857759884487 3.17805383034795 1.22046489585094 6
"251" 0.611042764511937 0.525772850703967 3.63758615972639 1.2231562025271 6
"252" 0 0.525820348580649 3.55534806148941 1.22046489585094 6
"253" 0.64379076479986 0.525878123832809 3.09104245335832 1.23615351646328 5
"254" 0.594223159592882 0.525884611191481 4.46590811865458 1.20937078612125 5
"255" 0 0.525820348580649 3.55534806148941 1.22046489585094 6
"256" 0.414034662823303 0.525816332872614 4.78749174278205 1.20361590921713 5
"257" 0.550707554943977 0.525824310395935 2.63905732961526 1.20068371729165 5
"258" 0 0.525824310395935 4.04305126783455 1.20068371729165 5
"259" 0.848180249486316 0.526443555506266 3.8286413964891 1.20651132140752 5
"260" 0.63570951934373 0.525861252924619 3.52636052461616 1.23615351646328 7
"261" 0.414034662823303 0.525832078002445 3.8286413964891 1.20361590921713 5
"262" 0.144955932735539 0.525868117408666 4.21950770517611 1.20651132140752 4
"263" 0.121975540946693 0.525803947210497 3.58351893845611 1.2231562025271 5
"264" 0.414034662823303 0.525832078002445 3.91202300542815 1.20361590921713 5
"265" 0.651804940566386 0.525777498691615 3.3322045101752 1.24603708612156 5
"266" 0.675463686864727 0.525808133769482 2.39789527279837 1.22844503506359 7
"267" 0 0.525897173295571 4.12713438504509 1.21774142063544 4
"268" 0.627559197550827 0.525835886483695 3.63758615972639 1.28776286127577 8
"269" 0.144955932735539 0.525832078002445 3.3322045101752 1.20651132140752 6
"270" 0.667639626731701 0.525920799390421 3.17805383034795 1.22581602710739 6
"271" 0.184880348121971 0.525868117408666 4.12713438504509 1.24114975015993 6
"272" 0.667639626731701 0.525920799390421 3.17805383034795 1.22581602710739 6
"273" 0.721201790300427 0.525808133769482 4.18965474202643 1.22581602710739 5
"274" 0.380730787743176 0.525828219746013 3.66356164612965 1.20651132140752 5
"275" 0.357407369450127 0.525871490708948 4.55387689160054 1.20651132140752 5
"276" 0.184880348121971 0.525868117408666 4.12713438504509 1.24114975015993 6
"277" 0.144955932735539 0.525832078002445 3.3322045101752 1.20651132140752 6
"278" 0.667639626731701 0.525920799390421 3.17805383034795 1.22581602710739 6
"279" 0.619337687600005 0.525816332872614 2.63905732961526 1.28372710532744 8
"280" 0.504765875584155 0.525868117408666 3.87120101090789 1.23615351646328 7
"281" 0.611042764511937 0.525808133769482 2.99573227355399 1.20361590921713 6
"282" 0.793424026431623 0.52628571902803 2.39789527279837 1.22046489585094 7
"283" 0.280226206470681 0.525791019054728 3.98898404656427 1.19771388524677 5
"284" 0.504765875584155 0.525868117408666 3.87120101090789 1.23615351646328 7
"285" 0.202795738224164 0.525915067745302 4.27666611901606 1.21774142063544 5
"286" 0.202795738224164 0.525915067745302 4.27666611901606 1.21774142063544 5
"287" 0.698582357887371 0.525816332872614 3.91202300542815 1.23104387172492 6
"288" 0.280226206470681 0.525884611191481 3.98898404656427 1.23104387172492 6
"289" 0.235800925678987 0.525881385331257 3.91202300542815 1.23866552140029 7
"290" 0.683227788390276 0.525923624017982 4.59511985013459 1.20068371729165 5
"291" 0.235800925678987 0.525881385331257 3.91202300542815 1.23866552140029 7
"292" 0.64379076479986 0.5262730818084 2.94443897916644 1.23615351646328 5
"293" 0.414034662823303 0.525881385331257 3.89182029811063 1.23104387172492 6
"294" 0.435275281648062 0.525903259424792 2.83321334405622 1.22581602710739 6
"295" 0.675463686864727 0.525890959054544 3.98898404656427 1.20937078612125 6
"296" 0.627559197550827 0.525816332872614 3.3322045101752 1.20937078612125 5
"297" 0.550707554943977 0.525864705117888 4.26267987704132 1.22046489585094 5
"298" 0.184880348121971 0.525854225019192 3.40119738166216 1.21219510867956 5
"299" 0.0956352499790037 0.525890959054544 3.46573590279973 1.21498506859387 5
"300" 0.184880348121971 0.525843359145128 3.52636052461616 1.21219510867956 5
"301" 0.184880348121971 0.525864705117888 3.80666248977032 1.24114975015993 6
"302" 0.64379076479986 0.525795391650582 2.77258872223978 1.22581602710739 6
"303" 0.280226206470681 0.525884611191481 3.36729582998647 1.2231562025271 5
"304" 0.280226206470681 0.52609240902009 3.09104245335832 1.20937078612125 5
"305" 0.736021922817833 0.525942674083924 4.51085950651685 1.20068371729165 5
"306" 0.64379076479986 0.525772850703967 3.25809653802148 1.20361590921713 6
"307" 0.504765875584155 0.525850647314859 4.00733318523247 1.20651132140752 5
"308" 0.594223159592882 0.52613242345564 2.70805020110221 1.20937078612125 6
"309" 0.611042764511937 0.526133806196446 2.56494935746154 1.20937078612125 6
"310" 0.55959027447926 0.525768128360778 3.43398720448515 1.20937078612125 6
"311" 0.64379076479986 0.525772850703967 3.25809653802148 1.20361590921713 6
"312" 0.424743503517974 0.525812261785221 4.66343909411207 1.20651132140752 6
"313" 0.49524148400269 0.525887802183984 4.59511985013459 1.20937078612125 6
"314" 0.485593374830204 0.525828219746013 4.91265488573605 1.20651132140752 5
"315" 0.475815733782494 0.525868117408666 4.29045944114839 1.24844125756621 5
"316" 0.475815733782494 0.525897173295571 3.98898404656427 1.24844125756621 6
"317" 0.414034662823303 0.525915067745302 4.53259949315326 1.22581602710739 5
"318" 0.280226206470681 0.525850647314859 4.31748811353631 1.23361316306703 6
"319" 0.568379969279955 0.525854225019192 4.0943445622221 1.26008712250834 7
"320" 0.294012646543082 0.525850647314859 4.31748811353631 1.23361316306703 6
"321" 0.568379969279955 0.525854225019192 4.0943445622221 1.26008712250834 7
"322" 0.445639839128916 0.525878123832809 4.47733681447821 1.21498506859387 5
"323" 0.165722700866999 0.525839646457847 2.94443897916644 1.20361590921713 5
"324" 0.594223159592882 0.525878123832809 4.30406509320417 1.20937078612125 6
"325" 0.380730787743176 0.525808133769482 3.93182563272433 1.20068371729165 6
"326" 0.380730787743176 0.525808133769482 3.93182563272433 1.20068371729165 6
"327" 0.77933891278864 0.525965488875934 2.70805020110221 1.26008712250834 7
"328" 0.659753955386447 0.525929193469808 2.63905732961526 1.26008712250834 5
"329" 0.750645721726072 0.525850647314859 3.09104245335832 1.21498506859387 6
"330" 0.568379969279955 0.525763329244077 2.77258872223978 1.20937078612125 5
"331" 0.76508199983203 0.525967918358496 3.73766961828337 1.28168070134143 6
"332" 0.76508199983203 0.525967918358496 3.73766961828337 1.28168070134143 6
"333" 0.465902261797014 0.525786580716709 4.74493212836325 1.20651132140752 6
"334" 0.219712108661224 0.525923624017982 3.80666248977032 1.24844125756621 5
"335" 0.0630957344480193 0.525835886483695 3.66356164612965 1.26457916530681 7
"336" 0.683227788390276 0.525982089823962 3.09104245335832 1.27542336550374 7
"337" 0.619337687600005 0.525716216986503 2.83321334405622 1.28168070134143 6
"338" 0.504765875584155 0.525843359145128 4.07753744390572 1.23104387172492 5
"339" 0.721201790300427 0.525917947476983 4.60517018598809 1.26008712250834 6
"340" 0.69093350934728 0.525850647314859 3.40119738166216 1.21774142063544 7
"341" 0.659753955386447 0.525786580716709 3.09104245335832 1.20068371729165 6
"342" 0.64379076479986 0.525782074629226 2.94443897916644 1.25550186069728 6
"343" 0.63570951934373 0.525958078123829 2.70805020110221 1.21774142063544 6
"344" 0.63570951934373 0.525958078123829 2.70805020110221 1.21774142063544 6
"345" 0.659753955386447 0.525850647314859 3.49650756146648 1.24114975015993 6
"346" 0 0.525791019054728 4.15888308335967 1.22046489585094 5
"347" 0.0956352499790037 0.525812261785221 3.55534806148941 1.27752917704723 7
"348" 0.78640249304208 0.525887802183984 2.77258872223978 1.27114984828473 6
"349" 0.49524148400269 0.525874825899813 3.85014760171006 1.2231562025271 6
"350" 0 0.525887802183984 3.36729582998647 1.20651132140752 6
"351" 0.40313788079702 0.525929193469808 3.55534806148941 1.22046489585094 6
"352" 0 0.525897173295571 3.29583686600433 1.20651132140752 6
"353" 0 0.525878123832809 2.99573227355399 1.20361590921713 5
"354" 0.868112989886998 0.525963039235619 4.35670882668959 1.29172467272831 5
"355" 0.577079962362886 0.525786580716709 5.11198778835654 1.26898139628505 6
"356" 0.0630957344480193 0.525835886483695 3.49650756146648 1.28776286127577 6
"357" 0.675463686864727 0.525843359145128 4.02535169073515 1.24844125756621 5
"358" 0.77933891278864 0.525953032220179 3.40119738166216 1.26457916530681 7
"359" 0.77933891278864 0.525934659798675 3.17805383034795 1.23361316306703 7
"360" 0.77933891278864 0.525871490708948 3.73766961828337 1.21774142063544 6
"361" 0.414034662823303 0.525906256077358 4.40671924726425 1.20651132140752 5
"362" 0.49524148400269 0.525864705117888 3.93182563272433 1.22046489585094 6
"363" 0.77933891278864 0.525812261785221 3.63758615972639 1.2231562025271 5
"364" 0.757886776584032 0.525808133769482 2.77258872223978 1.22844503506359 5
"365" 0.77933891278864 0.525854225019192 3.76120011569356 1.2231562025271 7
"366" 0.659753955386447 0.525929193469808 3.09104245335832 1.26679130139267 6
"367" 0.77933891278864 0.525854225019192 3.76120011569356 1.2231562025271 7
"368" 0.743357796915577 0.525828219746013 3.2188758248682 1.1947055233183 5
"369" 0.675463686864727 0.526046108884322 4.33073334028633 1.20651132140752 5
"370" 0.683227788390276 0.525820348580649 2.94443897916644 1.27114984828473 7
"371" 0.0956352499790037 0.525772850703967 4.15888308335967 1.22046489585094 5
"372" 0.577079962362886 0.525738088564495 3.25809653802148 1.18543989156684 6
